song_id,num_id,genre_major,genre_sub,genre_detail,tempo_bpm,time_signature,western_key,moods,duration_meta_s,n_stems,instruments,instruments_meta,is_pansori,master_path,master_sr,master_ch,master_frames,master_dur_s,master_subtype,split
0565_민속악_판소리,0565,민속악,판소리,흥보가,140,12/8,F / Dm,단아한(2) | 우울한(2) | 조화로운(2) | 진지한(2),362.571,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0565_민속악_판소리/0565_민속악_판소리_master.wav,48000,2,17403429,362.571,PCM_24,train
0567_민속악_판소리,0567,민속악,판소리,흥보가,160,12/8,F / Dm,리듬감 있는(3) | 슬픈(2) | 유려한(2) | 향수 어린(2),308.25,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/val/source/0567_민속악_판소리/0567_민속악_판소리_master.wav,48000,2,14796000,308.25,PCM_24,train
0568_민속악_판소리,0568,민속악,판소리,흥보가,160,12/8,F / Dm,리듬감 있는(3) | 애절한(2),513.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0568_민속악_판소리/0568_민속악_판소리_master.wav,48000,2,24624000,513.0,PCM_24,train
0569_민속악_판소리,0569,민속악,판소리,흥보가,120,18/8,F / Dm,도취된(2) | 리듬감 있는(2) | 서사적인(2) | 슬픈(2) | 쓸쓸한(2) | 애절한(3) | 우울감 있는(2) | 침울한(2),288.5,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0569_민속악_판소리/0569_민속악_판소리_master.wav,48000,2,13848000,288.5,PCM_24,train
0570_민속악_판소리,0570,민속악,판소리,흥보가,120,4/4,F / Dm,공포스러운(2) | 도취된(2) | 리듬감 있는(4) | 생기 있는(2) | 신명난(3) | 에너지 넘치는(2) | 유쾌한(2) | 향토적인(2),374.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0570_민속악_판소리/0570_민속악_판소리_master.wav,48000,2,17952000,374.0,PCM_24,train
0571_민속악_판소리,0571,민속악,판소리,흥보가,180,12/8,F / Dm,경쾌한(2) | 리듬감 있는(4) | 표현적인(2) | 활기찬(3),128.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/val/source/0571_민속악_판소리/0571_민속악_판소리_master.wav,48000,2,6144000,128.0,PCM_24,train
0572_민속악_판소리,0572,민속악,판소리,흥보가,120,18/8,F / Dm,애절한(2) | 우아한(2) | 우울감 있는(3) | 유려한(2),288.25,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0572_민속악_판소리/0572_민속악_판소리_master.wav,48000,2,13836000,288.25,PCM_24,train
0573_민속악_판소리,0573,민속악,판소리,흥보가,120,4/4,F / Dm,경쾌한(2) | 다이내믹한(2) | 리듬감 있는(3) | 신명난(2),13.375,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0573_민속악_판소리/0573_민속악_판소리_master.wav,48000,2,642000,13.375,PCM_24,train
0574_민속악_판소리,0574,민속악,판소리,흥보가,80,12/4,F / Dm,시적인(2) | 애절한(2) | 우울감 있는(2) | 표현적인(3),99.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0574_민속악_판소리/0574_민속악_판소리_master.wav,48000,2,4752000,99.0,PCM_24,train
0576_민속악_판소리,0576,민속악,판소리,흥보가,120,18/8,F / Dm,우울감 있는(2) | 절제된(2) | 진지한(3) | 차분한(2),319.25,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0576_민속악_판소리/0576_민속악_판소리_master.wav,48000,2,15324000,319.25,PCM_24,test
0577_민속악_판소리,0577,민속악,판소리,흥보가,90,12/4,F / Dm,유쾌한(2) | 표현적인(2) | 향토적인(3),103.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0577_민속악_판소리/0577_민속악_판소리_master.wav,48000,2,4944000,103.0,PCM_24,train
0578_민속악_판소리,0578,민속악,판소리,흥보가,200,12/8,F / Dm,경쾌한(2) | 기품 있는(2) | 쓸쓸한(2) | 애절한(2) | 잔잔한(2) | 품위 있는(2),129.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0578_민속악_판소리/0578_민속악_판소리_master.wav,48000,2,6192000,129.0,PCM_24,train
0579_민속악_판소리,0579,민속악,판소리,흥보가,120,18/8,F / Dm,비통한(2) | 애절한(2) | 의례적인(2) | 진지한(2),125.75,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0579_민속악_판소리/0579_민속악_판소리_master.wav,48000,2,6036000,125.75,PCM_24,val
0580_민속악_판소리,0580,민속악,판소리,흥보가,220,12/8,F / Dm,공포스러운(2) | 긴장감 넘치는(3) | 리듬감 있는(4) | 생기 있는(2) | 유쾌한(2) | 해학적인(2),111.545,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0580_민속악_판소리/0580_민속악_판소리_master.wav,48000,2,5354182,111.545,PCM_24,train
0581_민속악_판소리,0581,민속악,판소리,흥보가,180,12/8,F / Dm,도취된(2) | 리듬감 있는(3) | 생기 있는(2) | 에너지 넘치는(2) | 유려한(2) | 축제적인(2) | 표현적인(2) | 활기찬(3),120.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/val/source/0581_민속악_판소리/0581_민속악_판소리_master.wav,48000,2,5760000,120.0,PCM_24,train
0582_민속악_판소리,0582,민속악,판소리,수궁가,140,18/8,F / Dm,그리운(2) | 슬픈(2) | 쓸쓸한(3) | 애절한(2) | 우울한(2) | 표현적인(2) | 품위 있는(2),124.071,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0582_민속악_판소리/0582_민속악_판소리_master.wav,48000,2,5955429,124.071,PCM_24,train
0583_민속악_판소리,0583,민속악,판소리,수궁가,200,10/8,F / Dm,리듬감 있는(4) | 유려한(2) | 표현적인(3) | 향토적인(2),318.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0583_민속악_판소리/0583_민속악_판소리_master.wav,48000,2,15264000,318.0,PCM_24,train
0584_민속악_판소리,0584,민속악,판소리,수궁가,200,12/8,F / Dm,경쾌한(2) | 도취된(2) | 애절한(2) | 열정적인(2) | 우울감 있는(4) | 표현적인(3) | 향수 어린(2) | 향토적인(2),370.65,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0584_민속악_판소리/0584_민속악_판소리_master.wav,48000,2,17791200,370.65,PCM_24,test
0585_민속악_판소리,0585,민속악,판소리,수궁가,80,12/4,F / Dm,절제된(2) | 차분한(3) | 표현적인(2) | 향토적인(3),161.062,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0585_민속악_판소리/0585_민속악_판소리_master.wav,48000,2,7731000,161.062,PCM_24,train
0586_민속악_판소리,0586,민속악,판소리,수궁가,200,12/8,F / Dm,경쾌한(3) | 리듬감 있는(4) | 쓸쓸한(2) | 품위 있는(2),115.5,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0586_민속악_판소리/0586_민속악_판소리_master.wav,48000,2,5544000,115.5,PCM_24,train
0587_민속악_판소리,0587,민속악,판소리,수궁가,120,18/8,F / Dm,그리운(2) | 우울감 있는(2) | 진지한(2),145.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0587_민속악_판소리/0587_민속악_판소리_master.wav,48000,2,6960000,145.0,PCM_24,train
0588_민속악_판소리,0588,민속악,판소리,수궁가,200,12/8,F / Dm,리듬감 있는(3) | 신명난(2) | 애절한(2) | 향토적인(2) | 활달한(2),162.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0588_민속악_판소리/0588_민속악_판소리_master.wav,48000,2,7776000,162.0,PCM_24,train
0589_민속악_판소리,0589,민속악,판소리,수궁가,110,12/4,F / Dm,해학적인(2),130.909,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0589_민속악_판소리/0589_민속악_판소리_master.wav,48000,2,6283637,130.909,PCM_24,train
0590_민속악_판소리,0590,민속악,판소리,수궁가,200,12/8,F / Dm,기품 있는(2) | 리듬감 있는(3) | 생기 있는(2) | 진지한(2),318.6,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0590_민속악_판소리/0590_민속악_판소리_master.wav,48000,2,15292800,318.6,PCM_24,test
0591_민속악_판소리,0591,민속악,판소리,수궁가,80,12/4,F / Dm,리듬감 있는(2) | 잔잔한(2) | 차분한(3) | 해학적인(2) | 향토적인(2),106.312,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0591_민속악_판소리/0591_민속악_판소리_master.wav,48000,2,5103000,106.312,PCM_24,train
0593_민속악_판소리,0593,민속악,판소리,수궁가,90,12/4,F / Dm,도취된(2) | 슬픈(4) | 애절한(2) | 우울한(3) | 표현적인(2) | 향토적인(2),224.333,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0593_민속악_판소리/0593_민속악_판소리_master.wav,48000,2,10768000,224.333,PCM_24,train
0594_민속악_판소리,0594,민속악,판소리,수궁가,90,12/4,F / Dm,기품 있는(2) | 평온한(2) | 표현적인(3) | 향토적인(2),144.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0594_민속악_판소리/0594_민속악_판소리_master.wav,48000,2,6912000,144.0,PCM_24,train
0595_민속악_판소리,0595,민속악,판소리,수궁가,120,18/8,F / Dm,도취된(2) | 슬픈(2) | 여유로운(2) | 유려한(2) | 절제된(2) | 표현적인(3) | 향토적인(2),355.5,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0595_민속악_판소리/0595_민속악_판소리_master.wav,48000,2,17064000,355.5,PCM_24,train
0596_민속악_판소리,0596,민속악,판소리,수궁가,90,12/4,F / Dm,경쾌한(2) | 다이내믹한(2) | 도취된(2) | 리듬감 있는(4) | 유쾌한(3) | 해학적인(2) | 향토적인(2) | 활달한(2),207.833,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0596_민속악_판소리/0596_민속악_판소리_master.wav,48000,2,9976000,207.833,PCM_24,train
0597_민속악_판소리,0597,민속악,판소리,수궁가,90,6/4,B / Abm,경쾌한(2) | 리듬감 있는(2) | 명랑한(2) | 편안한(2) | 해학적인(2),364.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0597_민속악_판소리/0597_민속악_판소리_master.wav,48000,2,17472000,364.0,PCM_24,val
0598_민속악_판소리,0598,민속악,판소리,수궁가,200,10/8,F / Dm,공격적인(2) | 도취된(3) | 리듬감 있는(4) | 생기 있는(2) | 절제된(3) | 해학적인(2),93.75,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/val/source/0598_민속악_판소리/0598_민속악_판소리_master.wav,48000,2,4500000,93.75,PCM_24,train
0599_민속악_판소리,0599,민속악,판소리,수궁가,90,12/4,F / Dm,쓸쓸한(2) | 우울감 있는(2) | 우울한(2) | 절제된(2) | 표현적인(2) | 향토적인(2),324.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/val/source/0599_민속악_판소리/0599_민속악_판소리_master.wav,48000,2,15552000,324.0,PCM_24,train
0600_민속악_판소리,0600,민속악,판소리,수궁가,180,12/8,F / Dm,경쾌한(2) | 리듬감 있는(3) | 생기 있는(2) | 평온한(2) | 표현적인(2) | 향토적인(2),168.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0600_민속악_판소리/0600_민속악_판소리_master.wav,48000,2,8064000,168.0,PCM_24,train
0601_민속악_판소리,0601,민속악,판소리,수궁가,90,12/4,F / Dm,사색적인(2) | 쓸쓸한(2) | 애절한(2) | 우울감 있는(3) | 절제된(2) | 품위 있는(3) | 향토적인(2),143.0,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0601_민속악_판소리/0601_민속악_판소리_master.wav,48000,2,6864000,143.0,PCM_24,train
0602_민속악_판소리,0602,민속악,판소리,수궁가,140,18/8,F / Dm,유려한(2) | 조화로운(2) | 품위 있는(2) | 향토적인(2),155.143,7,"['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']","['가야금', '거문고', '대금', '소리북', '아쟁', '피리', '해금']",True,data/extracted/train/source/0602_민속악_판소리/0602_민속악_판소리_master.wav,48000,2,7446857,155.143,PCM_24,train
